id,file_name,width,height,coco_url,cnt_ann
481159,000000481159.jpg,640,463,http://images.cocodataset.org/val2017/000000481159.jpg,0.0
460682,000000460682.jpg,640,189,http://images.cocodataset.org/val2017/000000460682.jpg,0.0
32811,000000032811.jpg,375,500,http://images.cocodataset.org/val2017/000000032811.jpg,0.0
417876,000000417876.jpg,500,375,http://images.cocodataset.org/val2017/000000417876.jpg,0.0
173183,000000173183.jpg,640,480,http://images.cocodataset.org/val2017/000000173183.jpg,0.0
89271,000000089271.jpg,640,524,http://images.cocodataset.org/val2017/000000089271.jpg,0.0
56545,000000056545.jpg,505,640,http://images.cocodataset.org/val2017/000000056545.jpg,0.0
221213,000000221213.jpg,640,480,http://images.cocodataset.org/val2017/000000221213.jpg,0.0
534639,000000534639.jpg,640,475,http://images.cocodataset.org/val2017/000000534639.jpg,0.0
560371,000000560371.jpg,640,427,http://images.cocodataset.org/val2017/000000560371.jpg,0.0
42178,000000042178.jpg,640,480,http://images.cocodataset.org/val2017/000000042178.jpg,0.0
106281,000000106281.jpg,640,425,http://images.cocodataset.org/val2017/000000106281.jpg,0.0
412887,000000412887.jpg,483,640,http://images.cocodataset.org/val2017/000000412887.jpg,0.0
131938,000000131938.jpg,463,640,http://images.cocodataset.org/val2017/000000131938.jpg,0.0
540928,000000540928.jpg,640,455,http://images.cocodataset.org/val2017/000000540928.jpg,0.0
148707,000000148707.jpg,640,480,http://images.cocodataset.org/val2017/000000148707.jpg,0.0
551815,000000551815.jpg,640,480,http://images.cocodataset.org/val2017/000000551815.jpg,0.0
28809,000000028809.jpg,498,500,http://images.cocodataset.org/val2017/000000028809.jpg,0.0
377670,000000377670.jpg,487,640,http://images.cocodataset.org/val2017/000000377670.jpg,0.0
211069,000000211069.jpg,640,480,http://images.cocodataset.org/val2017/000000211069.jpg,0.0
394611,000000394611.jpg,640,480,http://images.cocodataset.org/val2017/000000394611.jpg,0.0
28285,000000028285.jpg,640,425,http://images.cocodataset.org/val2017/000000028285.jpg,0.0
563603,000000563603.jpg,459,640,http://images.cocodataset.org/val2017/000000563603.jpg,0.0
207538,000000207538.jpg,500,375,http://images.cocodataset.org/val2017/000000207538.jpg,0.0
376856,000000376856.jpg,480,640,http://images.cocodataset.org/val2017/000000376856.jpg,0.0
51326,000000051326.jpg,640,427,http://images.cocodataset.org/val2017/000000051326.jpg,0.0
391648,000000391648.jpg,480,640,http://images.cocodataset.org/val2017/000000391648.jpg,0.0
349480,000000349480.jpg,640,450,http://images.cocodataset.org/val2017/000000349480.jpg,0.0
34257,000000034257.jpg,500,309,http://images.cocodataset.org/val2017/000000034257.jpg,0.0
328030,000000328030.jpg,425,640,http://images.cocodataset.org/val2017/000000328030.jpg,0.0
372718,000000372718.jpg,640,638,http://images.cocodataset.org/val2017/000000372718.jpg,0.0
368982,000000368982.jpg,640,480,http://images.cocodataset.org/val2017/000000368982.jpg,0.0
565012,000000565012.jpg,640,425,http://images.cocodataset.org/val2017/000000565012.jpg,0.0
512476,000000512476.jpg,640,426,http://images.cocodataset.org/val2017/000000512476.jpg,0.0
232348,000000232348.jpg,640,502,http://images.cocodataset.org/val2017/000000232348.jpg,0.0
365766,000000365766.jpg,640,480,http://images.cocodataset.org/val2017/000000365766.jpg,0.0
445658,000000445658.jpg,640,427,http://images.cocodataset.org/val2017/000000445658.jpg,0.0
282046,000000282046.jpg,500,298,http://images.cocodataset.org/val2017/000000282046.jpg,0.0
68765,000000068765.jpg,640,480,http://images.cocodataset.org/val2017/000000068765.jpg,0.0
186282,000000186282.jpg,640,427,http://images.cocodataset.org/val2017/000000186282.jpg,0.0
509824,000000509824.jpg,640,640,http://images.cocodataset.org/val2017/000000509824.jpg,0.0
124636,000000124636.jpg,640,480,http://images.cocodataset.org/val2017/000000124636.jpg,0.0
496722,000000496722.jpg,640,360,http://images.cocodataset.org/val2017/000000496722.jpg,0.0
162366,000000162366.jpg,640,451,http://images.cocodataset.org/val2017/000000162366.jpg,0.0
39670,000000039670.jpg,640,640,http://images.cocodataset.org/val2017/000000039670.jpg,0.0
551822,000000551822.jpg,640,453,http://images.cocodataset.org/val2017/000000551822.jpg,0.0
530146,000000530146.jpg,640,640,http://images.cocodataset.org/val2017/000000530146.jpg,0.0
436551,000000436551.jpg,640,438,http://images.cocodataset.org/val2017/000000436551.jpg,0.0
120853,000000120853.jpg,640,428,http://images.cocodataset.org/val2017/000000120853.jpg,0.0
256518,000000256518.jpg,640,426,http://images.cocodataset.org/val2017/000000256518.jpg,0.0
544811,000000544811.jpg,640,429,http://images.cocodataset.org/val2017/000000544811.jpg,0.0
270705,000000270705.jpg,475,640,http://images.cocodataset.org/val2017/000000270705.jpg,0.0
375763,000000375763.jpg,640,480,http://images.cocodataset.org/val2017/000000375763.jpg,0.0
15517,000000015517.jpg,640,480,http://images.cocodataset.org/val2017/000000015517.jpg,0.0
427500,000000427500.jpg,428,640,http://images.cocodataset.org/val2017/000000427500.jpg,0.0
360325,000000360325.jpg,640,428,http://images.cocodataset.org/val2017/000000360325.jpg,0.0
12062,000000012062.jpg,640,427,http://images.cocodataset.org/val2017/000000012062.jpg,0.0
301421,000000301421.jpg,640,427,http://images.cocodataset.org/val2017/000000301421.jpg,0.0
423519,000000423519.jpg,460,640,http://images.cocodataset.org/val2017/000000423519.jpg,0.0
50679,000000050679.jpg,640,427,http://images.cocodataset.org/val2017/000000050679.jpg,0.0
243495,000000243495.jpg,375,500,http://images.cocodataset.org/val2017/000000243495.jpg,0.0
46804,000000046804.jpg,640,480,http://images.cocodataset.org/val2017/000000046804.jpg,0.0
548267,000000548267.jpg,640,480,http://images.cocodataset.org/val2017/000000548267.jpg,0.0
577735,000000577735.jpg,640,480,http://images.cocodataset.org/val2017/000000577735.jpg,0.0
76417,000000076417.jpg,640,478,http://images.cocodataset.org/val2017/000000076417.jpg,0.0
196843,000000196843.jpg,640,480,http://images.cocodataset.org/val2017/000000196843.jpg,0.0
138550,000000138550.jpg,640,428,http://images.cocodataset.org/val2017/000000138550.jpg,0.0
244019,000000244019.jpg,640,431,http://images.cocodataset.org/val2017/000000244019.jpg,0.0
439623,000000439623.jpg,480,640,http://images.cocodataset.org/val2017/000000439623.jpg,0.0
343315,000000343315.jpg,640,478,http://images.cocodataset.org/val2017/000000343315.jpg,0.0
480842,000000480842.jpg,640,590,http://images.cocodataset.org/val2017/000000480842.jpg,0.0
240767,000000240767.jpg,500,375,http://images.cocodataset.org/val2017/000000240767.jpg,0.0
69795,000000069795.jpg,640,480,http://images.cocodataset.org/val2017/000000069795.jpg,0.0
546556,000000546556.jpg,640,301,http://images.cocodataset.org/val2017/000000546556.jpg,0.0
459500,000000459500.jpg,375,500,http://images.cocodataset.org/val2017/000000459500.jpg,0.0
98497,000000098497.jpg,640,480,http://images.cocodataset.org/val2017/000000098497.jpg,0.0
338718,000000338718.jpg,500,445,http://images.cocodataset.org/val2017/000000338718.jpg,0.0
228771,000000228771.jpg,640,427,http://images.cocodataset.org/val2017/000000228771.jpg,0.0
50165,000000050165.jpg,640,431,http://images.cocodataset.org/val2017/000000050165.jpg,0.0
311883,000000311883.jpg,640,289,http://images.cocodataset.org/val2017/000000311883.jpg,0.0
104619,000000104619.jpg,640,480,http://images.cocodataset.org/val2017/000000104619.jpg,0.0
69138,000000069138.jpg,371,640,http://images.cocodataset.org/val2017/000000069138.jpg,0.0
442661,000000442661.jpg,640,480,http://images.cocodataset.org/val2017/000000442661.jpg,0.0
15272,000000015272.jpg,424,640,http://images.cocodataset.org/val2017/000000015272.jpg,0.0
407403,000000407403.jpg,346,500,http://images.cocodataset.org/val2017/000000407403.jpg,0.0
506310,000000506310.jpg,640,425,http://images.cocodataset.org/val2017/000000506310.jpg,0.0
176232,000000176232.jpg,480,640,http://images.cocodataset.org/val2017/000000176232.jpg,0.0
294163,000000294163.jpg,429,640,http://images.cocodataset.org/val2017/000000294163.jpg,0.0
313130,000000313130.jpg,640,480,http://images.cocodataset.org/val2017/000000313130.jpg,0.0
7574,000000007574.jpg,640,480,http://images.cocodataset.org/val2017/000000007574.jpg,0.0
542089,000000542089.jpg,375,500,http://images.cocodataset.org/val2017/000000542089.jpg,0.0
53505,000000053505.jpg,428,640,http://images.cocodataset.org/val2017/000000053505.jpg,0.0
500464,000000500464.jpg,430,640,http://images.cocodataset.org/val2017/000000500464.jpg,0.0
78823,000000078823.jpg,640,480,http://images.cocodataset.org/val2017/000000078823.jpg,0.0
527220,000000527220.jpg,500,169,http://images.cocodataset.org/val2017/000000527220.jpg,0.0
199681,000000199681.jpg,640,480,http://images.cocodataset.org/val2017/000000199681.jpg,0.0
332455,000000332455.jpg,425,640,http://images.cocodataset.org/val2017/000000332455.jpg,0.0
285349,000000285349.jpg,500,375,http://images.cocodataset.org/val2017/000000285349.jpg,0.0
325527,000000325527.jpg,500,374,http://images.cocodataset.org/val2017/000000325527.jpg,0.0
517523,000000517523.jpg,640,435,http://images.cocodataset.org/val2017/000000517523.jpg,0.0
5477,000000005477.jpg,640,349,http://images.cocodataset.org/val2017/000000005477.jpg,0.0
270386,000000270386.jpg,500,375,http://images.cocodataset.org/val2017/000000270386.jpg,0.0
555972,000000555972.jpg,480,640,http://images.cocodataset.org/val2017/000000555972.jpg,0.0
201934,000000201934.jpg,500,375,http://images.cocodataset.org/val2017/000000201934.jpg,0.0
570736,000000570736.jpg,427,640,http://images.cocodataset.org/val2017/000000570736.jpg,0.0
1503,000000001503.jpg,320,240,http://images.cocodataset.org/val2017/000000001503.jpg,0.0
154705,000000154705.jpg,640,464,http://images.cocodataset.org/val2017/000000154705.jpg,0.0
192904,000000192904.jpg,640,436,http://images.cocodataset.org/val2017/000000192904.jpg,0.0
384661,000000384661.jpg,500,375,http://images.cocodataset.org/val2017/000000384661.jpg,0.0
282296,000000282296.jpg,480,640,http://images.cocodataset.org/val2017/000000282296.jpg,0.0
322959,000000322959.jpg,612,612,http://images.cocodataset.org/val2017/000000322959.jpg,0.0
125245,000000125245.jpg,500,331,http://images.cocodataset.org/val2017/000000125245.jpg,0.0
522007,000000522007.jpg,640,480,http://images.cocodataset.org/val2017/000000522007.jpg,0.0
116362,000000116362.jpg,612,612,http://images.cocodataset.org/val2017/000000116362.jpg,0.0
431896,000000431896.jpg,640,428,http://images.cocodataset.org/val2017/000000431896.jpg,0.0
70774,000000070774.jpg,640,425,http://images.cocodataset.org/val2017/000000070774.jpg,0.0
172330,000000172330.jpg,640,480,http://images.cocodataset.org/val2017/000000172330.jpg,0.0
123585,000000123585.jpg,480,640,http://images.cocodataset.org/val2017/000000123585.jpg,0.0
455981,000000455981.jpg,480,640,http://images.cocodataset.org/val2017/000000455981.jpg,0.0
161820,000000161820.jpg,428,640,http://images.cocodataset.org/val2017/000000161820.jpg,0.0
560312,000000560312.jpg,640,425,http://images.cocodataset.org/val2017/000000560312.jpg,0.0
44652,000000044652.jpg,640,427,http://images.cocodataset.org/val2017/000000044652.jpg,0.0
498857,000000498857.jpg,500,375,http://images.cocodataset.org/val2017/000000498857.jpg,0.0
47769,000000047769.jpg,500,375,http://images.cocodataset.org/val2017/000000047769.jpg,0.0
239318,000000239318.jpg,375,500,http://images.cocodataset.org/val2017/000000239318.jpg,0.0
333237,000000333237.jpg,640,409,http://images.cocodataset.org/val2017/000000333237.jpg,0.0
10583,000000010583.jpg,612,612,http://images.cocodataset.org/val2017/000000010583.jpg,0.0
219485,000000219485.jpg,422,640,http://images.cocodataset.org/val2017/000000219485.jpg,0.0
532575,000000532575.jpg,640,427,http://images.cocodataset.org/val2017/000000532575.jpg,0.0
203580,000000203580.jpg,640,427,http://images.cocodataset.org/val2017/000000203580.jpg,0.0
493284,000000493284.jpg,640,427,http://images.cocodataset.org/val2017/000000493284.jpg,0.0
28449,000000028449.jpg,640,427,http://images.cocodataset.org/val2017/000000028449.jpg,0.0
236592,000000236592.jpg,640,480,http://images.cocodataset.org/val2017/000000236592.jpg,0.0
116589,000000116589.jpg,500,375,http://images.cocodataset.org/val2017/000000116589.jpg,0.0
499313,000000499313.jpg,640,478,http://images.cocodataset.org/val2017/000000499313.jpg,0.0
122969,000000122969.jpg,500,333,http://images.cocodataset.org/val2017/000000122969.jpg,0.0
127476,000000127476.jpg,480,640,http://images.cocodataset.org/val2017/000000127476.jpg,0.0
236730,000000236730.jpg,480,640,http://images.cocodataset.org/val2017/000000236730.jpg,0.0
344888,000000344888.jpg,640,416,http://images.cocodataset.org/val2017/000000344888.jpg,0.0
493799,000000493799.jpg,640,483,http://images.cocodataset.org/val2017/000000493799.jpg,0.0
396729,000000396729.jpg,640,425,http://images.cocodataset.org/val2017/000000396729.jpg,0.0
143998,000000143998.jpg,612,612,http://images.cocodataset.org/val2017/000000143998.jpg,0.0
546626,000000546626.jpg,300,400,http://images.cocodataset.org/val2017/000000546626.jpg,0.0
311950,000000311950.jpg,448,640,http://images.cocodataset.org/val2017/000000311950.jpg,0.0
552883,000000552883.jpg,640,426,http://images.cocodataset.org/val2017/000000552883.jpg,0.0
153217,000000153217.jpg,375,500,http://images.cocodataset.org/val2017/000000153217.jpg,0.0
437392,000000437392.jpg,480,640,http://images.cocodataset.org/val2017/000000437392.jpg,0.0
229221,000000229221.jpg,640,427,http://images.cocodataset.org/val2017/000000229221.jpg,0.0
776,000000000776.jpg,428,640,http://images.cocodataset.org/val2017/000000000776.jpg,0.0
252332,000000252332.jpg,640,480,http://images.cocodataset.org/val2017/000000252332.jpg,0.0
519338,000000519338.jpg,640,426,http://images.cocodataset.org/val2017/000000519338.jpg,0.0
138954,000000138954.jpg,612,612,http://images.cocodataset.org/val2017/000000138954.jpg,0.0
377882,000000377882.jpg,640,480,http://images.cocodataset.org/val2017/000000377882.jpg,0.0
64495,000000064495.jpg,640,480,http://images.cocodataset.org/val2017/000000064495.jpg,0.0
197528,000000197528.jpg,480,640,http://images.cocodataset.org/val2017/000000197528.jpg,0.0
222863,000000222863.jpg,640,427,http://images.cocodataset.org/val2017/000000222863.jpg,0.0
62554,000000062554.jpg,640,428,http://images.cocodataset.org/val2017/000000062554.jpg,0.0
439290,000000439290.jpg,640,427,http://images.cocodataset.org/val2017/000000439290.jpg,0.0
230362,000000230362.jpg,640,478,http://images.cocodataset.org/val2017/000000230362.jpg,0.0
162543,000000162543.jpg,640,360,http://images.cocodataset.org/val2017/000000162543.jpg,0.0
7108,000000007108.jpg,640,426,http://images.cocodataset.org/val2017/000000007108.jpg,0.0
325306,000000325306.jpg,640,480,http://images.cocodataset.org/val2017/000000325306.jpg,0.0
1818,000000001818.jpg,640,425,http://images.cocodataset.org/val2017/000000001818.jpg,0.0
148783,000000148783.jpg,448,640,http://images.cocodataset.org/val2017/000000148783.jpg,0.0
479596,000000479596.jpg,640,428,http://images.cocodataset.org/val2017/000000479596.jpg,0.0
545730,000000545730.jpg,640,427,http://images.cocodataset.org/val2017/000000545730.jpg,0.0
478286,000000478286.jpg,640,480,http://images.cocodataset.org/val2017/000000478286.jpg,0.0
184400,000000184400.jpg,640,480,http://images.cocodataset.org/val2017/000000184400.jpg,0.0
134722,000000134722.jpg,640,480,http://images.cocodataset.org/val2017/000000134722.jpg,0.0
470121,000000470121.jpg,640,480,http://images.cocodataset.org/val2017/000000470121.jpg,0.0
451150,000000451150.jpg,480,640,http://images.cocodataset.org/val2017/000000451150.jpg,0.0
304560,000000304560.jpg,640,425,http://images.cocodataset.org/val2017/000000304560.jpg,0.0
312340,000000312340.jpg,640,425,http://images.cocodataset.org/val2017/000000312340.jpg,0.0
175387,000000175387.jpg,500,375,http://images.cocodataset.org/val2017/000000175387.jpg,0.0
184762,000000184762.jpg,500,375,http://images.cocodataset.org/val2017/000000184762.jpg,0.0
478136,000000478136.jpg,533,640,http://images.cocodataset.org/val2017/000000478136.jpg,0.0
553094,000000553094.jpg,640,426,http://images.cocodataset.org/val2017/000000553094.jpg,0.0
499109,000000499109.jpg,480,640,http://images.cocodataset.org/val2017/000000499109.jpg,0.0
214205,000000214205.jpg,640,439,http://images.cocodataset.org/val2017/000000214205.jpg,0.0
495054,000000495054.jpg,640,433,http://images.cocodataset.org/val2017/000000495054.jpg,0.0
167540,000000167540.jpg,640,427,http://images.cocodataset.org/val2017/000000167540.jpg,0.0
543528,000000543528.jpg,640,480,http://images.cocodataset.org/val2017/000000543528.jpg,0.0
424776,000000424776.jpg,640,426,http://images.cocodataset.org/val2017/000000424776.jpg,0.0
232538,000000232538.jpg,640,480,http://images.cocodataset.org/val2017/000000232538.jpg,0.0
303908,000000303908.jpg,640,427,http://images.cocodataset.org/val2017/000000303908.jpg,0.0
420472,000000420472.jpg,640,373,http://images.cocodataset.org/val2017/000000420472.jpg,0.0
523194,000000523194.jpg,640,425,http://images.cocodataset.org/val2017/000000523194.jpg,0.0
157138,000000157138.jpg,500,353,http://images.cocodataset.org/val2017/000000157138.jpg,0.0
385997,000000385997.jpg,640,480,http://images.cocodataset.org/val2017/000000385997.jpg,0.0
354072,000000354072.jpg,359,640,http://images.cocodataset.org/val2017/000000354072.jpg,0.0
428867,000000428867.jpg,500,333,http://images.cocodataset.org/val2017/000000428867.jpg,0.0
407518,000000407518.jpg,640,427,http://images.cocodataset.org/val2017/000000407518.jpg,0.0
189698,000000189698.jpg,640,428,http://images.cocodataset.org/val2017/000000189698.jpg,0.0
273712,000000273712.jpg,480,640,http://images.cocodataset.org/val2017/000000273712.jpg,0.0
526256,000000526256.jpg,640,480,http://images.cocodataset.org/val2017/000000526256.jpg,0.0
277051,000000277051.jpg,640,427,http://images.cocodataset.org/val2017/000000277051.jpg,0.0
344614,000000344614.jpg,478,640,http://images.cocodataset.org/val2017/000000344614.jpg,0.0
522638,000000522638.jpg,640,428,http://images.cocodataset.org/val2017/000000522638.jpg,0.0
537802,000000537802.jpg,640,480,http://images.cocodataset.org/val2017/000000537802.jpg,0.0
344909,000000344909.jpg,480,640,http://images.cocodataset.org/val2017/000000344909.jpg,0.0
516871,000000516871.jpg,640,418,http://images.cocodataset.org/val2017/000000516871.jpg,0.0
537964,000000537964.jpg,640,430,http://images.cocodataset.org/val2017/000000537964.jpg,0.0
311081,000000311081.jpg,480,640,http://images.cocodataset.org/val2017/000000311081.jpg,0.0
472030,000000472030.jpg,640,480,http://images.cocodataset.org/val2017/000000472030.jpg,0.0
409358,000000409358.jpg,612,612,http://images.cocodataset.org/val2017/000000409358.jpg,0.0
474786,000000474786.jpg,375,500,http://images.cocodataset.org/val2017/000000474786.jpg,0.0
187513,000000187513.jpg,427,640,http://images.cocodataset.org/val2017/000000187513.jpg,0.0
78032,000000078032.jpg,640,383,http://images.cocodataset.org/val2017/000000078032.jpg,0.0
342295,000000342295.jpg,333,500,http://images.cocodataset.org/val2017/000000342295.jpg,0.0
167353,000000167353.jpg,480,640,http://images.cocodataset.org/val2017/000000167353.jpg,0.0
369757,000000369757.jpg,640,480,http://images.cocodataset.org/val2017/000000369757.jpg,0.0
357430,000000357430.jpg,640,427,http://images.cocodataset.org/val2017/000000357430.jpg,0.0
310622,000000310622.jpg,640,428,http://images.cocodataset.org/val2017/000000310622.jpg,0.0
401991,000000401991.jpg,640,379,http://images.cocodataset.org/val2017/000000401991.jpg,0.0
201025,000000201025.jpg,400,604,http://images.cocodataset.org/val2017/000000201025.jpg,0.0
551780,000000551780.jpg,640,480,http://images.cocodataset.org/val2017/000000551780.jpg,0.0
311789,000000311789.jpg,640,427,http://images.cocodataset.org/val2017/000000311789.jpg,0.0
559099,000000559099.jpg,640,360,http://images.cocodataset.org/val2017/000000559099.jpg,0.0
430286,000000430286.jpg,640,473,http://images.cocodataset.org/val2017/000000430286.jpg,0.0
497628,000000497628.jpg,480,640,http://images.cocodataset.org/val2017/000000497628.jpg,0.0
97994,000000097994.jpg,640,427,http://images.cocodataset.org/val2017/000000097994.jpg,0.0
433774,000000433774.jpg,640,427,http://images.cocodataset.org/val2017/000000433774.jpg,0.0
523241,000000523241.jpg,500,333,http://images.cocodataset.org/val2017/000000523241.jpg,0.0
549674,000000549674.jpg,640,480,http://images.cocodataset.org/val2017/000000549674.jpg,0.0
344621,000000344621.jpg,500,333,http://images.cocodataset.org/val2017/000000344621.jpg,0.0
356432,000000356432.jpg,640,416,http://images.cocodataset.org/val2017/000000356432.jpg,0.0
382743,000000382743.jpg,640,480,http://images.cocodataset.org/val2017/000000382743.jpg,0.0
206994,000000206994.jpg,640,427,http://images.cocodataset.org/val2017/000000206994.jpg,0.0
57725,000000057725.jpg,640,480,http://images.cocodataset.org/val2017/000000057725.jpg,0.0
361571,000000361571.jpg,640,425,http://images.cocodataset.org/val2017/000000361571.jpg,0.0
148957,000000148957.jpg,640,480,http://images.cocodataset.org/val2017/000000148957.jpg,0.0
6213,000000006213.jpg,640,425,http://images.cocodataset.org/val2017/000000006213.jpg,0.0
23666,000000023666.jpg,480,640,http://images.cocodataset.org/val2017/000000023666.jpg,0.0
410612,000000410612.jpg,500,334,http://images.cocodataset.org/val2017/000000410612.jpg,0.0
106389,000000106389.jpg,640,480,http://images.cocodataset.org/val2017/000000106389.jpg,0.0
300913,000000300913.jpg,500,375,http://images.cocodataset.org/val2017/000000300913.jpg,0.0
416837,000000416837.jpg,640,427,http://images.cocodataset.org/val2017/000000416837.jpg,0.0
49810,000000049810.jpg,640,424,http://images.cocodataset.org/val2017/000000049810.jpg,0.0
63552,000000063552.jpg,640,586,http://images.cocodataset.org/val2017/000000063552.jpg,0.0
112798,000000112798.jpg,640,359,http://images.cocodataset.org/val2017/000000112798.jpg,0.0
217219,000000217219.jpg,640,359,http://images.cocodataset.org/val2017/000000217219.jpg,0.0
565989,000000565989.jpg,480,640,http://images.cocodataset.org/val2017/000000565989.jpg,0.0
382030,000000382030.jpg,500,375,http://images.cocodataset.org/val2017/000000382030.jpg,0.0
268831,000000268831.jpg,256,200,http://images.cocodataset.org/val2017/000000268831.jpg,0.0
268375,000000268375.jpg,640,424,http://images.cocodataset.org/val2017/000000268375.jpg,0.0
239627,000000239627.jpg,640,427,http://images.cocodataset.org/val2017/000000239627.jpg,0.0
308799,000000308799.jpg,375,500,http://images.cocodataset.org/val2017/000000308799.jpg,0.0
286908,000000286908.jpg,640,640,http://images.cocodataset.org/val2017/000000286908.jpg,0.0
84664,000000084664.jpg,612,612,http://images.cocodataset.org/val2017/000000084664.jpg,0.0
89880,000000089880.jpg,500,281,http://images.cocodataset.org/val2017/000000089880.jpg,0.0
82807,000000082807.jpg,640,601,http://images.cocodataset.org/val2017/000000082807.jpg,0.0
21465,000000021465.jpg,500,281,http://images.cocodataset.org/val2017/000000021465.jpg,0.0
61471,000000061471.jpg,640,480,http://images.cocodataset.org/val2017/000000061471.jpg,0.0
474164,000000474164.jpg,633,640,http://images.cocodataset.org/val2017/000000474164.jpg,0.0
170893,000000170893.jpg,640,480,http://images.cocodataset.org/val2017/000000170893.jpg,0.0
106881,000000106881.jpg,640,533,http://images.cocodataset.org/val2017/000000106881.jpg,0.0
289992,000000289992.jpg,640,424,http://images.cocodataset.org/val2017/000000289992.jpg,0.0
209747,000000209747.jpg,500,350,http://images.cocodataset.org/val2017/000000209747.jpg,0.0
104803,000000104803.jpg,375,500,http://images.cocodataset.org/val2017/000000104803.jpg,0.0
410878,000000410878.jpg,640,427,http://images.cocodataset.org/val2017/000000410878.jpg,0.0
27982,000000027982.jpg,500,334,http://images.cocodataset.org/val2017/000000027982.jpg,0.0
498286,000000498286.jpg,640,480,http://images.cocodataset.org/val2017/000000498286.jpg,0.0
48924,000000048924.jpg,640,425,http://images.cocodataset.org/val2017/000000048924.jpg,0.0
341058,000000341058.jpg,359,640,http://images.cocodataset.org/val2017/000000341058.jpg,0.0
140420,000000140420.jpg,640,428,http://images.cocodataset.org/val2017/000000140420.jpg,0.0
466339,000000466339.jpg,359,640,http://images.cocodataset.org/val2017/000000466339.jpg,0.0
488385,000000488385.jpg,480,640,http://images.cocodataset.org/val2017/000000488385.jpg,0.0
566042,000000566042.jpg,500,333,http://images.cocodataset.org/val2017/000000566042.jpg,0.0
466085,000000466085.jpg,480,640,http://images.cocodataset.org/val2017/000000466085.jpg,0.0
357501,000000357501.jpg,640,480,http://images.cocodataset.org/val2017/000000357501.jpg,0.0
98261,000000098261.jpg,320,216,http://images.cocodataset.org/val2017/000000098261.jpg,0.0
207728,000000207728.jpg,640,373,http://images.cocodataset.org/val2017/000000207728.jpg,0.0
298697,000000298697.jpg,640,480,http://images.cocodataset.org/val2017/000000298697.jpg,0.0
104603,000000104603.jpg,640,428,http://images.cocodataset.org/val2017/000000104603.jpg,0.0
312586,000000312586.jpg,640,428,http://images.cocodataset.org/val2017/000000312586.jpg,0.0
153782,000000153782.jpg,416,640,http://images.cocodataset.org/val2017/000000153782.jpg,0.0
483531,000000483531.jpg,640,480,http://images.cocodataset.org/val2017/000000483531.jpg,0.0
87742,000000087742.jpg,400,500,http://images.cocodataset.org/val2017/000000087742.jpg,0.0
486040,000000486040.jpg,480,640,http://images.cocodataset.org/val2017/000000486040.jpg,0.0
206218,000000206218.jpg,640,480,http://images.cocodataset.org/val2017/000000206218.jpg,0.0
482970,000000482970.jpg,640,360,http://images.cocodataset.org/val2017/000000482970.jpg,0.0
384651,000000384651.jpg,640,436,http://images.cocodataset.org/val2017/000000384651.jpg,0.0
802,000000000802.jpg,424,640,http://images.cocodataset.org/val2017/000000000802.jpg,0.0
525286,000000525286.jpg,640,640,http://images.cocodataset.org/val2017/000000525286.jpg,0.0
330554,000000330554.jpg,500,375,http://images.cocodataset.org/val2017/000000330554.jpg,0.0
530457,000000530457.jpg,482,640,http://images.cocodataset.org/val2017/000000530457.jpg,0.0
375078,000000375078.jpg,480,640,http://images.cocodataset.org/val2017/000000375078.jpg,0.0
107554,000000107554.jpg,640,480,http://images.cocodataset.org/val2017/000000107554.jpg,0.0
173091,000000173091.jpg,612,612,http://images.cocodataset.org/val2017/000000173091.jpg,0.0
251119,000000251119.jpg,500,375,http://images.cocodataset.org/val2017/000000251119.jpg,0.0
91615,000000091615.jpg,640,425,http://images.cocodataset.org/val2017/000000091615.jpg,0.0
302760,000000302760.jpg,500,375,http://images.cocodataset.org/val2017/000000302760.jpg,0.0
489091,000000489091.jpg,336,448,http://images.cocodataset.org/val2017/000000489091.jpg,0.0
383443,000000383443.jpg,640,427,http://images.cocodataset.org/val2017/000000383443.jpg,0.0
434479,000000434479.jpg,640,426,http://images.cocodataset.org/val2017/000000434479.jpg,0.0
315219,000000315219.jpg,333,500,http://images.cocodataset.org/val2017/000000315219.jpg,0.0
250758,000000250758.jpg,640,480,http://images.cocodataset.org/val2017/000000250758.jpg,0.0
195754,000000195754.jpg,640,425,http://images.cocodataset.org/val2017/000000195754.jpg,0.0
17714,000000017714.jpg,640,480,http://images.cocodataset.org/val2017/000000017714.jpg,0.0
279769,000000279769.jpg,640,480,http://images.cocodataset.org/val2017/000000279769.jpg,0.0
418961,000000418961.jpg,640,427,http://images.cocodataset.org/val2017/000000418961.jpg,0.0
555009,000000555009.jpg,500,375,http://images.cocodataset.org/val2017/000000555009.jpg,0.0
231822,000000231822.jpg,500,361,http://images.cocodataset.org/val2017/000000231822.jpg,0.0
384949,000000384949.jpg,640,457,http://images.cocodataset.org/val2017/000000384949.jpg,0.0
377814,000000377814.jpg,640,480,http://images.cocodataset.org/val2017/000000377814.jpg,0.0
290771,000000290771.jpg,640,477,http://images.cocodataset.org/val2017/000000290771.jpg,0.0
405970,000000405970.jpg,640,427,http://images.cocodataset.org/val2017/000000405970.jpg,0.0
243199,000000243199.jpg,500,333,http://images.cocodataset.org/val2017/000000243199.jpg,0.0
483050,000000483050.jpg,640,478,http://images.cocodataset.org/val2017/000000483050.jpg,0.0
121586,000000121586.jpg,640,478,http://images.cocodataset.org/val2017/000000121586.jpg,0.0
